comment_id,comment,article_id,article_title,article_url,reply_id,reply,CQ1,CQ2,CQ3,RQ1,outlet,bias_score,reliability_score,bias_class,reliability_class,overall_reliability,overall_bias,polarity_strength
1419092712272375808,Stupid comment. Small children will believe the sky is green if a teacher pounds that into their head. That’s my only beef and don’t tell me that teachers don’t add their personal politics into young naïve minds only a moron would. College level is the only place to “teach” it,1419090017671020544,Critical race theory to face first major political test in Virginia,https://www.foxnews.com/politics/critical-race-theory-virginia,1419102374543728645,School is where we are taught to think for ourselves … MAGA is where we are taught to “believe”,yes,no,support,"B,D",Fox News,5.67,41.33,skews right,"generally reliable, analysis or other issues",35.82,14.73,0.25717425439428765
1419093847318138880,"When one belongs to a party that does absolutely nothing but obstruct the opposing party &amp; only care about money/power, they must interject anything relating to race to their racist base. It works all the time. They can be as poor as a church mouse, but denigrate POC &amp; they're OK",1419090017671020544,Critical race theory to face first major political test in Virginia,https://www.foxnews.com/politics/critical-race-theory-virginia,1419097355215937536,Pretty much everything about this statement is racist especially when you yourself mention everything about race,yes,no,oppose,F,Fox News,5.67,41.33,skews right,"generally reliable, analysis or other issues",35.82,14.73,0.25717425439428765
1425184138336907267,DeSantis is just as shitty and corrupt and culpable for deaths as Cuomo.,1425182978246860800,"Biden says he 'respects' Cuomo decision to resign, says disgraced gov did 'a hell of a job'",https://www.foxnews.com/politics/biden-respects-cuomo-decision-resign-sexual-harrassment-allegations,1425184471813398535,Cuomo zero deaths per day. DeSantis 122 deaths per day. Cuomo and New Yorkers did their job. Deathsantis and FL did not. Cuomo is a predator but he helped flatten his states curve and they kept it flat.,yes,yes,support,"D,G",Fox News,0.67,43.67,skews right,"generally reliable, analysis or other issues",35.82,14.73,0.9914013859604022
1425184960487510018,Biden is a sick and twisted individual!! I hope the Republican Party will soon begin the impeachment process so this buffoon can leave office. Biden is worthless for this country!!,1425182978246860800,"Biden says he 'respects' Cuomo decision to resign, says disgraced gov did 'a hell of a job'",https://www.foxnews.com/politics/biden-respects-cuomo-decision-resign-sexual-harrassment-allegations,1425192858160611328,True but then do we want to make Kamala the President?,yes,yes,support,"C,I",Fox News,0.67,43.67,skews right,"generally reliable, analysis or other issues",35.82,14.73,0.9914013859604022
1425197089504571401,"I have far better things to do with my time than to troll Fox and Trump. But Fox’s ineptness makes it too damn easy to point out just how gullible and stupid their viewers are, believing whatever they say without a second to fact them. They are like Fox Zombies.",1425182978246860800,"Biden says he 'respects' Cuomo decision to resign, says disgraced gov did 'a hell of a job'",https://www.foxnews.com/politics/biden-respects-cuomo-decision-resign-sexual-harrassment-allegations,1425199003751301124,And yet there you are. Trolling. ,yes,yes,support,A,Fox News,0.67,43.67,skews right,"generally reliable, analysis or other issues",35.82,14.73,0.9914013859604022
1425231374789734401,Both idiots!,1425182978246860800,"Biden says he 'respects' Cuomo decision to resign, says disgraced gov did 'a hell of a job'",https://www.foxnews.com/politics/biden-respects-cuomo-decision-resign-sexual-harrassment-allegations,1426347267078844416,Amen!,yes,yes,support,"H,G",Fox News,0.67,43.67,skews right,"generally reliable, analysis or other issues",35.82,14.73,0.9914013859604022
1425236238659952648,Being that Harris is the most disliked VP in history and a terrible VP she will be pushed out of office quickly if she were to be President,1425182978246860800,"Biden says he 'respects' Cuomo decision to resign, says disgraced gov did 'a hell of a job'",https://www.foxnews.com/politics/biden-respects-cuomo-decision-resign-sexual-harrassment-allegations,1425460434719682565,"But then, Pelosi? I’m with ya. I just want to know the end game. I wish they’d use impeachment to tie up congress for another four years and keep from getting the socialist agenda pushed even further.",yes,no,unrelated,H,Fox News,0.67,43.67,skews right,"generally reliable, analysis or other issues",35.82,14.73,0.9914013859604022
1425236479035334657,he sure the “HELL” did.. RIP new york city.. Let’s hope the next governor knows how to keep his hands to himself,1425182978246860800,"Biden says he 'respects' Cuomo decision to resign, says disgraced gov did 'a hell of a job'",https://www.foxnews.com/politics/biden-respects-cuomo-decision-resign-sexual-harrassment-allegations,1425261118919004161,Wait and see what replaces him,yes,yes,support,A,Fox News,0.67,43.67,skews right,"generally reliable, analysis or other issues",35.82,14.73,0.9914013859604022
1425261753001259013,"Still impeached, dummy. TWICE!! And dollars to donuts he'll be facing criminal charges.",1425182978246860800,"Biden says he 'respects' Cuomo decision to resign, says disgraced gov did 'a hell of a job'",https://www.foxnews.com/politics/biden-respects-cuomo-decision-resign-sexual-harrassment-allegations,1425272012436426755,"Truth doesn’t matter, so I think context and nuance are waaaaaaaay far out for them.",yes,yes,support,G,Fox News,0.67,43.67,skews right,"generally reliable, analysis or other issues",35.82,14.73,0.9914013859604022
1425954945069580288,It’s amazing the religion of peace kills so many poor people,1425953492456271876,"Pompeo: Biden failing to execute Afghan withdrawal, Trump warned Taliban of consequences",https://www.foxnews.com/media/pompeo-biden-failing-to-execute-afghan-withdrawal-trump-warned-taliban-of-consequences,1425964745425920007,20 years later ...watching Muslim extremists kill moderate Muslims... and you still think they're all the same.,yes,yes,unrelated,F,Fox News,11.33,34.67,skews right,"generally reliable, analysis or other issues",35.82,14.73,0.6719618424724171
1443662512331841538,"Democrats are on a mission to destroy America, don't vote for anything they want. The Biden administration is lawless and ran their campaign on Defunding the police. Kamala ""We have to reimagine policing. "" &amp; ""We should not have to spend 1/3rd our budget on police.""",1443660276042186753,"Sinema reiterates she won't back $3.5T spending bill, says Biden and Schumer 'fully aware' of her stance",https://www.foxbusiness.com/politics/sinema-wont-back-3-5t-spending-bill-biden-schumer,1443663895865012226,We are all supposed to just let cops do whatever they want and not weed out the “bad apples” because their job is so dangerous. Then Covid came and killed way more cops than bullets over two years and the police can’t even support vaccine mandates to save them,yes,yes,support,E,Fox Business,3.0,45.0,middle,"reliable, analysis/fact reporting",43.25,5.13,0.9598274170315433
1305681250355744768,"Nah, Skid Row would keep growing and bums will keep shitting on your lawn....which is why the middle is fleeing.",1305675467043856386,What If Trump Loses And Won’t Leave?,https://fivethirtyeight.com/features/what-if-trump-loses-and-wont-leave,1305686393436463104,FYI Chicago isn't a state.. but that's ok... I understand to you Chicago is nothing but black people shooting each other..,yes,yes,support,"H,G",FiveThirtyEight,-10.0,36.67,skews left,"reliable, analysis/fact reporting",43.5,-7.07,0.8021543430605224
1336686269418487808,Its room of men with small weiners.,1336683203374018560,Why So Many Men Stuck With Trump In 2020,https://fivethirtyeight.com/features/why-so-many-men-stuck-with-trump-in-2020/,1336697405480316934,They like Playing with there BALLS,yes,yes,unrelated,E,FiveThirtyEight,-6.0,38.33,skews left,"reliable, analysis/fact reporting",43.5,-7.07,0.6719618424724171
1337135483810238465,Small penises,1337135265584910336,Why So Many Men Stuck With Trump In 2020,https://fivethirtyeight.com/features/why-so-many-men-stuck-with-trump-in-2020/,1337136375787753473,Projection is a cry for help,yes,yes,support,"H,A",FiveThirtyEight,-6.0,38.33,skews left,"reliable, analysis/fact reporting",43.5,-7.07,0.9926797076422402
1337135817290960897,"Why did so many MORE Americans choose Biden? I'm sick of these stories catering to fascists, white nationalists and seditionists.",1337135265584910336,Why So Many Men Stuck With Trump In 2020,https://fivethirtyeight.com/features/why-so-many-men-stuck-with-trump-in-2020/,1337136236402655233,Richard Spencer was on Biden's side this time around tho ,yes,yes,support,E,FiveThirtyEight,-6.0,38.33,skews left,"reliable, analysis/fact reporting",43.5,-7.07,0.9926797076422402
1337135823909740544,You have to be a man to understand. Garbage article.,1337135265584910336,Why So Many Men Stuck With Trump In 2020,https://fivethirtyeight.com/features/why-so-many-men-stuck-with-trump-in-2020/,1337136706571497472,"Sounds like you're a garbage man, and not the good kind",yes,yes,unrelated,"D,F",FiveThirtyEight,-6.0,38.33,skews left,"reliable, analysis/fact reporting",43.5,-7.07,0.9926797076422402
1383447728047366157,"Religion has not lost its way. The very foundation of the Abrahamic faiths includes rape, torture, murder, and countless other atrocities. They've been rotten from the beginning and have only been reined in by the increasing secularization of society.",1383437367621525510,It’s Not Just Young White Liberals Who Are Leaving Religion,https://fivethirtyeight.com/features/its-not-just-young-white-liberals-who-are-leaving-religion/,1383462491267600396,"Well, I see your point, but would phrase it differently: the history of mankind includes all the atrocities you mention, but the New Testament showed a path to improvement and redemption through kindness and empathy. Today's Christians seem to mock those values as being ""woke.""",yes,yes,support,E,FiveThirtyEight,0.0,48.0,skews left,"reliable, analysis/fact reporting",43.5,-7.07,0.9926797076422402
1346948598513152000,They weren’t MAGA. They were antifa...AND they SHOULD be arrested!,1346946557040615427,DC Mayor Told Law Enforcement To Stand Down Day Before Capitol Riot,https://thefederalist.com/2021/01/06/dc-mayor-told-federal-law-enforcement-to-stand-down-day-before-violent-us-capitol-riot/,1346950129614430211,They were Trump people you can’t deflect that.,yes,yes,support,I,The Federalist,2.0,48.33,hyper-partisan right,"mixed reliability, opinion or other issues",26.63,20.25,0.585518851561936
